PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;CURRENT_BASE_PRICE;OFFER_ROWS;ORDER_ROWS;UTILIZATION_STATUS
21334;Макет баннера брандмауэра Простой 1 решение;Дизайн;5000;4;5;used_in_both
21416;Макет шаблона для поста Средней сложности 1 решение;Дизайн;2000;1;5;used_in_both
22428;Рендеринг Средней сложности интерьер;Дизайн;400;1;5;used_in_both
22470;Рендеринг Средней сложности экстерьер;Дизайн;400;1;5;used_in_both
4316;А3 Печать 4+4 401-600 шт 1-3 дня Печатная;Печатная;63.65;15;5;used_in_both
4374;А3 Ламинация глянцевая 150мкр 5-10 шт Печатная;Печатная;112.78;1;5;used_in_both
4728;А5 Печать 4+0 от 2400 шт Печатная;Печатная;6.63;2;5;used_in_both
5170;НАВИЯ Флаер(21х10) Бумага 160 гр. 1 шт Печатная;Печатная;2.61;4;5;used_in_both
5174;НАВИЯ Флаер(21х10) Бумага 250 гр. 1 шт Печатная;Печатная;4.13;16;5;used_in_both
5186;Хайкот Флаер(21х10) Бумага 230 гр. 1 шт Печатная;Печатная;1.46;16;5;used_in_both
5196;Хайкот А6 Флаер(21х10) Бумага 230 гр. 1 шт Печатная;Печатная;1.46;3;5;used_in_both
5762;Буклет А4 Офсет с 2 фальцами 115 гр/м 4+4 5-7 дней 2000 шт;Офсет;5.55;1;5;used_in_both
6302;Винил перфорированный печать 1-3 кв.м;Сольвент;935;1;5;used_in_both
6354;Ламинация с накаткой для стандартной печати холодная матовая 10-20 кв.м;Сольвент;375;6;5;used_in_both
6774;Папка без кармана Биговка 30-60 шт Печатная;Печатная;1.3;4;5;used_in_both
6818;Табличка полиграфия 0,04-0,06 кв.м 3-10 шт Цех;Цех;4900;12;5;used_in_both
6916;Табличка аппликация 0,04-0,06 кв.м 10-30 шт Цех;Цех;7033;22;5;used_in_both
7022;Композит матовый 1-2 кв.м;Цех;3616.75;9;5;used_in_both
7350;Макет конверта Сложный 1 решение;Дизайн;3000;1;5;used_in_both
8118;Пресс-волл на рейке с учетом рейки более 50 кв.м Цех;Цех;1100;8;5;used_in_both
8976;Матовый плакат 720 dpi 10-30 кв.м;Печатная;1200;1;5;used_in_both
9114;Скругление двух углов до 5 мм 401-800 шт Печатная;Печатная;1.2;2;5;used_in_both
9592;Таблички монтаж на дюбель-гвозди за 1 шт 1-3 шт Цех;Цех;360;2;5;used_in_both
10462;А4 Ризограф 80 гр/м 1+0 500-999;Офсет;2.85;7;4;used_in_both
10706;Верстка буклета А4 2 сгиба сложная 1 сторона;Дизайн;5000;1;4;used_in_both
11200;Доработка иллюстрации сложная 1 решение;Дизайн;4000;1;4;used_in_both
11248;Нейминг 5 решений;Маркетинг;30000;1;4;used_in_both
11446;Крепеж для хром трубы 1-5 шт;Цех;270;1;4;used_in_both
11452;Крепеж для хром трубы 31-50 шт;Цех;225;4;4;used_in_both
12342;Макет паттерна корпоративного Средней сложности 1 оригинал-макет;Дизайн;2000;14;4;used_in_both
12404;Макет кружки брендированной Средней сложности 1 оригинал-макет;Дизайн;4000;2;4;used_in_both
13550;Макет коробки для пиццы Простой 1 оригинал-макет;Дизайн;2500;3;4;used_in_both
13658;Макет меню-буклета Простой формат А4;Дизайн;5000;3;4;used_in_both
13868;Карман объемный стандарт акрил 1,5 мм А5 1-2 шт Цех;Цех;640;1;4;used_in_both
13936;Ручка Ресайклд из бумаги с колпачком от 100 шт;Мерч;82.4;1;4;used_in_both
13948;Ручка Нави софт-тек пластиковая от 100 шт;Мерч;104.77;1;4;used_in_both
15648;Листовка А6 Офсет 115 гр/кв.м мел бум. 4+4/ 4+0 5-7 дней 1 000 шт;Офсет;3.38;1;4;used_in_both
15670;"Флаер Офсет ""евро"" 115 гр/кв.м мел бумага(4+4/4+0) 5-7 дней 3 000 шт";Офсет;2.18;1;4;used_in_both
17700;Наклейка бумажная Офсет 90х50 мм 4+0 5-7 дней 10000 шт;Офсет;1.39;1;4;used_in_both
19064;Бейдж царапанный пластик с гравировкой/гравировкой с покраской 8,5х5,5 см 3 шт;POS;425;2;4;used_in_both
19248;Тиснение на ежедневнике бесцветное 20 шт;Мерч;81.27;3;4;used_in_both
20822;УФ-печать на акриле с белым цветом до 1 кв.м;УФ-печать;4860;4;4;used_in_both
21148;Адаптивный дизайн списка простой 1 вариант;Дизайн;1000;1;4;used_in_both
21364;Макет меню-тейбл тент Простой 2 стороны;Дизайн;3000;1;4;used_in_both
21412;Макет баннера для соц сетей Сложный 1 решение;Дизайн;5000;1;4;used_in_both
21430;Макет обложки меню для соц сетей Сложный 1 решение;Дизайн;2500;1;4;used_in_both
21468;Подбор шрифта для логотипа 5 решений;Дизайн;5000;6;4;used_in_both
21472;Разработка шрифтового логотипа Средней сложности 1 вариант;Дизайн;5000;16;4;used_in_both
4658;Маджестик А4 бум. Волшебная свеча 1 шт Печатная;Печатная;103;6;4;used_in_both
4812;Хайкот А5 бум. 180 гр. 1 шт Печатная;Печатная;1.68;10;4;used_in_both
5090;Флаер(21х10) Печать 4+4 1-3 дня 1201-2400 Печатная;Печатная;12.38;11;4;used_in_both
5178;Хайкот Флаер(21х10) Бумага 105 гр. 1 шт Печатная;Печатная;0.67;15;4;used_in_both
5288;Визитки Ламинация глянцевая 25мкр 1000 Печатная;Печатная;0.92;1;4;used_in_both
5402;Маджестик бум. визитки Сияние золота 1 шт Печатная;Печатная;8.58;4;4;used_in_both
5764;Буклет А4 Офсет с 2 фальцами 115 гр/м 4+4 5-7 дней 5000 шт;Офсет;4.35;1;4;used_in_both
6088;Брошюровка на металл пружину 10-50 экз. до 4 мм Печатная;Печатная;60;18;4;used_in_both
6304;Винил перфорированный печать 3-10 кв.м;Сольвент;880;2;4;used_in_both
6746;Конверт/Папка с плоским карманом Сборка 3-10 шт Печатная;Печатная;98;2;4;used_in_both
6752;Конверт/Папка с плоским карманом Сборка 60-100 шт Печатная;Печатная;77;1;4;used_in_both
6962;Табличка аппликация 0,16-0,25 кв.м 3-10 шт Цех;Цех;4989.5;6;4;used_in_both
7266;Печать самоклеящейся бумаги без резки лист 30х45 401-600 шт Печатная;Печатная;75.91;1;4;used_in_both
7298;Флаер 21х10 верстка сложный 1 сторона;Дизайн;1500;1;4;used_in_both
7316;Макет обложки брошюры Средней сложности 1 решение;Дизайн;6000;1;4;used_in_both
7364;Макет плаката имиджевого Средней сложности 1 решение;Дизайн;5000;1;4;used_in_both
7788;Сборка объема ПВХ3 простые до 3 мп Цех;Цех;890.5;73;4;used_in_both
8198;Тачкавер бум. визитки черный 1 шт Печатная;Печатная;10.5;8;4;used_in_both
8270;Свет монтаж торцевого модуля 10-20 шт Цех;Цех;84;2;4;used_in_both
8992;Фотоплакат 1440 dpi 1-3 кв.м;Печатная;1960;22;4;used_in_both
9102;Биговка 801-1200 шт Печатная;Печатная;1.1;5;4;used_in_both
9262;Стенд из ПВХ оклеенный полиграфией 5 мм 5-10 кв.м Цех;Цех;3414;3;4;used_in_both
9272;Стенд из ПВХ оклеенный полиграфией 8 мм 1-5 кв.м Цех;Цех;4681.75;1;4;used_in_both
9464;Ролл-ап стенд 100х200 см 4-10 шт;POS;3300;1;4;used_in_both
9848;Композит матовый 2-5 кв.м;Цех;3404;6;4;used_in_both
10358;Дистанционный держатель хром 11-30 шт;Цех;80;23;3;used_in_both
10416;Отрисовка ручная с доработкой сложного эскиза логотипа 1 векторное изображение;Дизайн;10000;1;3;used_in_both
10654;Студийная натяжка на подрамник 0,2 - 0,4 м² за 1 шт Цех;Цех;840;13;3;used_in_both
11192;Макет иконки Сложный 1 решение;Дизайн;4000;1;3;used_in_both
12272;Макет флага Простой 1 оригинал-макет;Дизайн;1000;5;3;used_in_both
12368;Макет титульной вывески Средней сложности 1 оригинал-макет;Дизайн;4000;3;3;used_in_both
12426;Макет вывески с визуализацией Сложный 1 оригинал-макет;Дизайн;15000;1;3;used_in_both
12832;Хайкот А6 Флаер(21х10) Бумага 270 гр. 1 шт Печатная;Печатная;1.71;19;3;used_in_both
13538;Макет стика с сахаром Простой 1 оригинал-макет;Дизайн;2500;1;3;used_in_both
13672;Макет внутренней страницы многостраничного меню Средней сложности формат А4;Дизайн;4000;1;3;used_in_both
14358;Стойка акриловая с золотом 15х20 см 1 шт;POS;2800;1;3;used_in_both
15634;Листовка А5 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 10 000 шт;Офсет;2.18;1;3;used_in_both
15636;Листовка А5 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 20 000 шт;Офсет;2.01;1;3;used_in_both
16282;"Флаер Офсет ""евро"" 115 гр/кв.м мел бумага(4+4/4+0) 5-7 дней 1 000 шт";Офсет;3.52;1;3;used_in_both
17704;Наклейка бумажная Офсет 100х70 мм 4+0 5-7 дней 1000 шт;Офсет;3.62;1;3;used_in_both
19066;Бейдж царапанный пластик с гравировкой/гравировкой с покраской 8,5х5,5 см 5 шт;POS;400;2;3;used_in_both
19070;Бейдж царапанный пластик с гравировкой/гравировкой с покраской 8,5х5,5 см 20 шт;POS;350;2;3;used_in_both
21246;Объемный стикер со смолой 3х3 см квадрат/круг 200 шт;Сольвент;40.8;2;3;used_in_both
21452;Мудборд создание Простой 1 слаййд;Дизайн;2000;5;3;used_in_both
21464;Подбор шрифта для логотипа 1 решение;Дизайн;1500;6;3;used_in_both
21466;Подбор шрифта для логотипа 3 решения;Дизайн;3500;6;3;used_in_both
21470;Разработка шрифтового логотипа Простая 1 вариант;Дизайн;2500;3;3;used_in_both
21474;Разработка шрифтового логотипа Сложная 1 вариант;Дизайн;10000;4;3;used_in_both
21982;Аудиомонтаж Сложный 1 час;Дизайн;3000;1;3;used_in_both
21984;Саунд дизайн Простой 1 час;Дизайн;2000;1;3;used_in_both
22194;Табличка из царапанного пластика с гравировкой 30х20 см за 1 шт 1-3 шт POS;POS;1800;1;3;used_in_both
22286;Сольвентная печать стикеров на виниле 1-3 кв.м;Сольвент;1530;5;3;used_in_both
22288;Сольвентная печать стикеров на виниле 3-10 кв.м;Сольвент;1440;7;3;used_in_both
22426;Рендеринг Простое интерьер;Дизайн;200;1;3;used_in_both
4454;Крафт А3 бум. 350 гр. 1 шт Печатная;Печатная;92.5;3;3;used_in_both
4654;Верона А4 бум. Лен слон. кость 1 шт Печатная;Печатная;68.5;5;3;used_in_both
5414;Коктейль бум. визитки Белое золото 1 шт Печатная;Печатная;3.96;4;3;used_in_both
6086;Брошюровка на металл пружину 5-10 экз. до 4 мм Печатная;Печатная;65;20;3;used_in_both
6356;Ламинация с накаткой для стандартной печати холодная матовая 20-50 кв.м;Сольвент;350;6;3;used_in_both
6806;Табличка полиграфия 0,03-0,04 кв.м 3-10 шт Цех;Цех;5413.33;7;3;used_in_both
6810;Табличка полиграфия 0,03-0,04 кв.м 30-60 шт Цех;Цех;4640;6;3;used_in_both
6820;Табличка полиграфия 0,04-0,06 кв.м 10-30 шт Цех;Цех;4550;12;3;used_in_both
6892;Табличка аппликация 0,02-0,03 кв.м 10-30 шт Цех;Цех;8983;13;3;used_in_both
7322;Макет внутренней страницы брошюры Средней сложности 1 решение;Дизайн;4000;1;3;used_in_both
7342;Макет навигационной таблички Простой 1 решение;Дизайн;1000;1;3;used_in_both
7942;Баннер печать 240гр 1 кв.м;Сольвент;425;1;3;used_in_both
8194;Буклет А4 2 Бига Печать 4+4 20 шт. Печатная;Печатная;59.04;1;3;used_in_both
8246;Сварка металлокаркаса и покраска панель - кронштейн 1-3 кв.м Цех;Цех;1960;4;3;used_in_both
8282;Сборка светового короба Композит с прорезкой 1-3 кв.м Цех;Цех;5320;2;3;used_in_both
8718;Торцевой модуль 1,5 Вт 10-20 шт;Цех;68;2;3;used_in_both
8776;Труба профильная 20х20 1,5 мм металлическая до 3 мп;Цех;144;3;3;used_in_both
9116;Скругление двух углов до 5 мм 801-1200 шт Печатная;Печатная;1.1;2;3;used_in_both
9148;Световая панель Клик односторонняя настенная 841 x 594 мм А1;POS;9360;1;3;used_in_both
9206;Световая панель Кристал односторонняя подвесная 594 x 420 мм А2;POS;9197.5;1;3;used_in_both
9248;Стенд из ПВХ оклеенный полиграфией 3 мм 1-5 кв.м Цех;Цех;3313.25;1;3;used_in_both
9378;Карман плоский ПЭТ 1,5 мм А6 1-2 шт Цех;Цех;390;1;3;used_in_both
9390;Карман плоский ПЭТ 1,5 мм А5 1-2 шт Цех;Цех;510;5;3;used_in_both
9532;Оргстекло прозрачное3 до 1 кв.м;Цех;4140;49;3;used_in_both
9800;ПВХ3 2-3 кв.м;Цех;1316;4;3;used_in_both
9868;Композит зеркальный до 1 кв.м;Цех;6210;12;3;used_in_both
9928;Оргстекло прозрачное4 до 1 кв.м;Цех;5589;42;3;used_in_both
10360;Дистанционный держатель хром 31-50 шт;Цех;75;13;2;used_in_both
10412;Отрисовка ручная эскиза сложного логотипа 1 изображение;Дизайн;7500;1;2;used_in_both
10656;Студийная натяжка на подрамник 0,4 - 0,6 м² за 1 шт Цех;Цех;954;8;2;used_in_both
10662;Студийная натяжка на подрамник от 1 м² за 1 м² Цех;Цех;1260;1;2;used_in_both
10858;Макет плаката информационного Средней сложности 1 решение;Дизайн;4000;4;2;used_in_both
11112;Штендер эмалированный с оцинковкой 1220х660 см 2-3 шт;POS;5400;2;2;used_in_both
11122;Сборка штендера и оклейка пленкой 1220х660 см 2-3 шт Цех;Цех;1300;2;2;used_in_both
11318;Установка носителя на ролл-ап стенд 11-30 шт Цех;Цех;600;3;2;used_in_both
11484;Пресс-волл на хром трубе без учета хром трубы 1-5 кв.м Цех;Цех;1400;1;2;used_in_both
12274;Макет флага Средней сложности 1 оригинал-макет;Дизайн;2500;1;2;used_in_both
12286;Макет футболки брендированной с подбором 2 решений 1 оригинал-макет;Дизайн;5000;5;2;used_in_both
12292;Макет бейсболки брендированной с подбором 2 решений 1 оригинал-макет;Дизайн;2000;1;2;used_in_both
12306;Макет бейджа Сложный 1 оригинал-макет;Дизайн;2000;1;2;used_in_both
12314;Макет пакета брендированного Сложный 1 оригинал-макет;Дизайн;4000;1;2;used_in_both
12374;Макет светового короба Лайт-бокс Средней сложности 1 оригинал-макет;Дизайн;4000;1;2;used_in_both
12376;Макет светового короба Лайт-бокс Сложный 1 оригинал-макет;Дизайн;6000;1;2;used_in_both
12408;Макет обложки профиля для социальных сетей Простая 1 оригинал-макет;Дизайн;2000;6;2;used_in_both
12418;Макет штендера Средней сложности 1 оригинал-макет;Дизайн;4000;1;2;used_in_both
13588;Макет упаковки палочек для еды Средней сложности 1 оригинал-макет;Дизайн;5000;1;2;used_in_both
13592;Макет одноразового стаканчика Простой 1 оригинал-макет;Дизайн;2500;1;2;used_in_both
13656;Макет одностраничного меню Сложный формат А4;Дизайн;7000;1;2;used_in_both
13824;Пластиковые карты 8,5х5,5 см с закругленными углами 300;POS;39;2;2;used_in_both
13828;Пластиковые карты 8,5х5,5 см с закругленными углами 1000;POS;24.7;2;2;used_in_both
13840;Карман плоский ПЭТ 0,5 мм стандарт А4 20-50 шт Цех;Цех;194.3;1;2;used_in_both
14344;Сберстойка акриловая односторонняя с гравировкой 15х10 см 2-3 шт;POS;900;2;2;used_in_both
14346;Сберстойка акриловая односторонняя с гравировкой 15х10 см 4-10 шт;POS;850;3;2;used_in_both
14350;Сберстостойка прозрачная с гравировкой 15х10 см 1 шт;POS;2000;1;2;used_in_both
14912;Фольгиратор 10 см хром/золото за смп 30-60 шт;Печатная;12;1;2;used_in_both
15622;Листовка А4 Офсет 150 гр/м мел бум. 4+4/ 4+0 5-7 дней 5 000 шт;Офсет;5.58;1;2;used_in_both
15638;Листовка А5 Офсет 150 гр/м мел бум. 4+4/ 4+0 5-7 дней 1 000 шт;Офсет;5.78;1;2;used_in_both
15654;Листовка А6 Офсет 115 гр/кв.м мел бум. 4+4/ 4+0 5-7 дней 10 000 шт;Офсет;1.16;1;2;used_in_both
15768;Буклет А4 Офсет с 2 фальцами 115 гр/м 4+4 5-7 дней 10000 шт;Офсет;3.81;1;2;used_in_both
16284;"Флаер Офсет ""евро"" 115 гр/кв.м мел бумага(4+4/4+0) 5-7 дней 20 000 шт";Офсет;1.16;1;2;used_in_both
17072;ПВХ5 Облегченный 1-2 кв.м;Цех;1725.5;1;2;used_in_both
17692;Наклейка бумажная Офсет 90х50 мм 4+0 5-7 дней 1000 шт;Офсет;2.69;1;2;used_in_both
17698;Наклейка бумажная Офсет 90х50 мм 4+0 5-7 дней 5000 шт;Офсет;1.47;1;2;used_in_both
17718;Наклейка бумажная круг Офсет 58х58 мм 4+0 5-7 дней 2000 шт;Офсет;2.52;1;2;used_in_both
17722;Наклейка бумажная круг Офсет 58х58 мм 4+0 5-7 дней 5000 шт;Офсет;2.04;1;2;used_in_both
17734;Наклейка бумажная круг Офсет 89х89 мм 4+0 5-7 дней 5000 шт;Офсет;3.3;1;2;used_in_both
17830;Листовка Офсет 80 гр/м А6 4+0 5-7 дней 2000 шт;Офсет;1.89;1;2;used_in_both
17838;Листовка Офсет 80 гр/м А6 4+4 5-7 дней 2000 шт;Офсет;1.89;1;2;used_in_both
17866;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 170 гр/м(4+4) 5-7 дней 1000 шт;Офсет;11.01;1;2;used_in_both
17870;Дорхенгер скругленный верх Офсет 94х204 мел. Бумага 170 гр/м(4+4) 5-7 дней 5000 шт;Офсет;4.45;1;2;used_in_both
19004;Бейдж акриловый с уф-печатью 3 шт;POS;510;1;2;used_in_both
19032;Шнурок на резинке клип-рулетке 10 шт;POS;90;4;2;used_in_both
19056;Бейдж карман А2 106х88 мм 10 шт;POS;9;2;2;used_in_both
19152;Ежедневник недатированный А5 Мегаполис Флекс 20 шт;Мерч;705;2;2;used_in_both
19200;Ежедневник недатированный А5 Мегаполис 20 шт;Мерч;610.5;2;2;used_in_both
19246;Тиснение на ежедневнике бесцветное 10 шт;Мерч;291.49;1;2;used_in_both
20484;Пластиковые карты с эмбоссированием 8,5х5,5 см с закругленными углами 500;POS;43.2;2;2;used_in_both
21150;Адаптивный дизайн списка средней сложности 1 вариант;Дизайн;2000;1;2;used_in_both
21198;Макет слайда презентации с инфографикой средней сложности 1 слайд;Дизайн;4000;1;2;used_in_both
21206;Макет обложки презентации сложный 1 слайд;Дизайн;4000;1;2;used_in_both
21228;ТЗ с конструкционным решением для вывески Простой 1 макет;Дизайн;1000;1;2;used_in_both
21392;Макет меню-плейсмент Сложный 1 решение;Дизайн;8000;1;2;used_in_both
21554;Подбор фирменных цветов 3 решения;Дизайн;6000;1;2;used_in_both
21558;Разработка маскота Средней сложности 1 вариант;Дизайн;10000;2;2;used_in_both
21986;Саунд дизайн Средней сложности 1 час;Дизайн;2500;1;2;used_in_both
22008;Написание сценария для видеоролика от 10 сек до 60 секунд 1 идея;Дизайн;2000;1;2;used_in_both
22020;Подбор идей для постоянных рубрик Простая 1 рубрика;Дизайн;1000;1;2;used_in_both
22030;Создание анимационного ролика Сложный 1 мин;Дизайн;16000;1;2;used_in_both
22062;Сахар белый в стике с нанесением логотипа 4 гр 10000 шт;Мерч;1.58;1;2;used_in_both
22184;Шоколад бельгийский с логотипом 5 гр 100 шт;Мерч;27.9;1;2;used_in_both
22188;Шоколад бельгийский с логотипом 5 гр 300 шт;Мерч;24;1;2;used_in_both
22298;УФ печать стикеров на прозрачной пленке с белым цветом 1-3 кв.м;POS;3400;8;2;used_in_both
22456;Текстурирование Простое экстерьер;Дизайн;100;1;2;used_in_both
22460;Текстурирование Сложное экстерьер;Дизайн;300;1;2;used_in_both
22736;Ежедневник недатированный А5 «Megapolis Velvet» 10 шт;Мерч;697.6;1;2;used_in_both
22876;Табличка пластиковая с гравировкой на деревянной ножке 15х15 см за 1 шт 1-3 шт POS;POS;1980;3;2;used_in_both
23438;Наклейка бумажная А5 148х210 мм Офсет 5-7 дней 1000 шт;Офсет;10.58;1;2;used_in_both
4652;Верона А4 бум. Лен белый 1 шт Печатная;Печатная;68.5;6;2;used_in_both
4666;Маджестик А4 бум. Красный имперский 1 шт Печатная;Печатная;136.25;6;2;used_in_both
4670;Коктейль А4 бум. Золотой 1 шт Печатная;Печатная;61.5;6;2;used_in_both
4724;А5 Печать 4+0 1601-2400 шт Печатная;Печатная;7.96;8;2;used_in_both
5094;Флаер(21х10) Печать 4+4 1-3 дня 2401-3600 Печатная;Печатная;10.61;8;2;used_in_both
5098;Флаер(21х10) Печать 4+4 1-3 дня от 3601 Печатная;Печатная;8.84;27;2;used_in_both
5246;"Флаер Офсет ""евро"" 150 гр/кв.м мел бумага(4+4/4+0) 5-7 дней 5 000 шт Офсет";Офсет;1.71;2;2;used_in_both
5290;Визитки Ламинация глянцевая 25мкр 2000 Печатная;Печатная;0.83;1;2;used_in_both
5426;Визитки 4+4 Офсет 300 гр/м мел картон 5-7 дней 20000 Офсет;Офсет;1.34;1;2;used_in_both
5442;Визитки Ламинация глянцевая 250мкр 240 Печатная;Печатная;16.85;2;2;used_in_both
5450;Визитки Ламинация глянцевая 250мкр 2000 Печатная;Печатная;10.38;2;2;used_in_both
5514;Открытка 10х21 Печать 41-120 шт Печатная;Печатная;25.91;28;2;used_in_both
5740;Коктейль бум. Открытка Белое золото 10х21см 1 шт;Печатная;15.83;6;2;used_in_both
5756;Буклет А4 2 Бига Печать 4+4 801-1200 Печатная;Печатная;32.92;4;2;used_in_both
5758;Буклет А4 2 Бига Печать 4+4 от 1200 Печатная;Печатная;27.52;8;2;used_in_both
5760;Буклет А4 Офсет с 2 фальцами 115 гр/м 4+4 5-7 дней 1000 шт;Офсет;8.11;1;2;used_in_both
5854;Календарь настенный 10-50 экз. квартальный;Печатная;395.34;1;2;used_in_both
5900;Книга А5 100 стр. 80гр/м ЧБ мягкий переплет 50 - 100 шт;Офсет;320;1;2;used_in_both
6126;Брошюровка на пласт пружину 5-10 экз. 4 - 8 мм Печатная;Печатная;91;3;2;used_in_both
6310;Винил перфорированный печать более 50 кв.м;Сольвент;715;1;2;used_in_both
6358;Ламинация с накаткой для стандартной печати холодная матовая более 50 кв.м;Сольвент;325;3;2;used_in_both
6758;Папка с объемным карманом Сборка 3-10 шт Печатная;Печатная;140;2;2;used_in_both
6764;Папка с объемным карманом Сборка 60-100 шт Печатная;Печатная;110;2;2;used_in_both
6766;Папка с объемным карманом Сборка более 100 шт Печатная;Печатная;100;1;2;used_in_both
6794;Табличка полиграфия 0,02-0,03 кв.м 3-10 шт Цех;Цех;6580;4;2;used_in_both
6804;Табличка полиграфия 0,03-0,04 кв.м 1-3 шт Цех;Цех;5800;4;2;used_in_both
6808;Табличка полиграфия 0,03-0,04 кв.м 10-30 шт Цех;Цех;5026.67;7;2;used_in_both
6890;Табличка аппликация 0,02-0,03 кв.м 3-10 шт Цех;Цех;9662;7;2;used_in_both
7348;Гайдлайн Сложный верстка 1 страницы;Дизайн;3000;4;2;used_in_both
7914;Тачкавер бум. А4 слон.кость 1 шт Печатная;Печатная;126;6;2;used_in_both
8476;Акрил3 зеркальный до 1 кв.м;Цех;12420;18;2;used_in_both
8588;Пленка для ламинации винила матовая 3-10 кв.м;Цех;224;2;2;used_in_both
8622;Оракал 641 бронза/медь 1-3 кв.м;Цех;714;1;2;used_in_both
8986;Глянцевый плакат 720 dpi 10-30 кв.м;Печатная;1320;1;2;used_in_both
8988;Глянцевый плакат 720 dpi более 30 кв.м;Печатная;1210;1;2;used_in_both
9146;Световая панель Клик односторонняя настенная 1189 x 841 мм А0;POS;16915.6;1;2;used_in_both
9162;Световая панель Клик двусторонняя подвесная 1189 x 841 мм А0;POS;22111.7;1;2;used_in_both
9164;Световая панель Клик двусторонняя подвесная 841 x 594 мм А1;POS;13113.1;1;2;used_in_both
9204;Световая панель Кристал односторонняя подвесная 841 x 594 мм А1;POS;12935;2;2;used_in_both
9396;Карман плоский ПЭТ 1,5 мм А5 10-20 шт Цех;Цех;408;1;2;used_in_both
9470;Ролл-ап стенд 120х200 см 1 шт;POS;5780;1;2;used_in_both
9608;Таблички монтаж на скотч за 1 шт 10-30 шт Цех;Цех;156;1;2;used_in_both
9610;Таблички монтаж на скотч за 1 шт 30-60 шт Цех;Цех;144;1;2;used_in_both
10424;Отрисовка ручная орнамента средней сложности 1 векторное изображение;Дизайн;6000;1;1;used_in_both
10458;А4 Ризограф 80 гр/м 1+0 100-199;Офсет;3.91;2;1;used_in_both
10466;А4 Ризограф 80 гр/м 1+0 4000 и более;Офсет;2.21;3;1;used_in_both
10652;Студийная натяжка на подрамник до 0,2 м² за 1 шт Цех;Цех;780;14;1;used_in_both
10734;Фотосъемка интерьерная +цветокоррекция+ретуширование 5 ракурсов до 30 снимков;Дизайн;2000;1;1;used_in_both
10739;Фотосъемка модельная без обработки 1 час;Дизайн;3000;1;1;used_in_both
10948;Рамка алюминиевая Nielsen 02 односторонняя для крепления к стене цветная А1;POS;2480;1;1;used_in_both
11020;Рамка алюминиевая Nielsen 02 односторонняя для крепления к стене глянец серебро/ золото А1;POS;2576;1;1;used_in_both
11058;Рамка алюминиевая Клик ПК-25 односторонняя для крепления к стене матовое серебро А2;POS;1606.4;1;1;used_in_both
11060;Рамка алюминиевая Клик ПК-25 односторонняя для крепления к стене матовое серебро А3;POS;1227.2;1;1;used_in_both
11062;Рамка алюминиевая Клик ПК-25 односторонняя для крепления к стене матовое серебро А4;POS;875.2;1;1;used_in_both
11066;Рамка алюминиевая Клик ПК-25 односторонняя для крепления к стене матовое серебро 400х600;POS;1428.8;1;1;used_in_both
11442;Кружки с сублимационной печатью 330 мл от 200 шт;Мерч;277.5;1;1;used_in_both
11444;Кружки с сублимационной печатью 330 мл от 500 шт;Мерч;259;1;1;used_in_both
11454;Крепеж для хром трубы 51-100 шт;Цех;210;3;1;used_in_both
11488;Пресс-волл на хром трубе без учета хром трубы 10-20 кв.м Цех;Цех;1200;4;1;used_in_both
11526;Листовка А3 Офсет 150 гр/м мел бум. 4+0 5-7 дней 500 шт;Офсет;21.21;1;1;used_in_both
12288;Макет футболки брендированной с подбором 5 решений 1 оригинал-макет;Дизайн;10000;1;1;used_in_both
12294;Макет бейсболки брендированной с подбором 5 решений 1 оригинал-макет;Дизайн;4000;1;1;used_in_both
12344;Макет паттерна корпоративного Сложный 1 оригинал-макет;Дизайн;4000;1;1;used_in_both
12386;Макет ручки брендированной Средней сложности 1 оригинал-макет;Дизайн;4000;2;1;used_in_both
13498;Макет бургер бокса Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13502;Макет стакана для газировки Простой 1 оригинал-макет;Дизайн;2500;1;1;used_in_both
13516;Макет оберточной бумаги Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13522;Макет крафт пакета Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13552;Макет коробки для пиццы Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13554;Макет коробки для пиццы Сложный 1 оригинал-макет;Дизайн;10000;1;1;used_in_both
13574;Макет кофейного стакана Простой 1 оригинал-макет;Дизайн;2500;1;1;used_in_both
13576;Макет кофейного стакана Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13594;Макет одноразового стаканчика Средней сложности 1 оригинал-макет;Дизайн;5000;1;1;used_in_both
13660;Макет меню-буклета Средней сложности формат А4;Дизайн;10000;1;1;used_in_both
13666;Макет обложки многостраничного меню Средней сложности формат А4;Дизайн;10000;1;1;used_in_both
13682;ПАКЕТ ПВД 20х30 2+0/ 1+1 100 шт;Мерч;66.6;1;1;used_in_both
13688;ПАКЕТ ПВД 20х30 2+0/ 1+1 500 шт;Мерч;43.2;1;1;used_in_both
13694;ПАКЕТ ПВД 30х40 2+0/ 1+1 100 шт;Мерч;69.3;1;1;used_in_both
