DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;NAME;Направление;CLIENT_SOURCE;CLIENT_LABEL;CLIENT_KEY;CLIENT_CONTEXT_STATUS;PRODUCT_KEY;CATALOG_MATCH_STATUS;PRODUCT_NAME_NORMALIZED;LINE_TOTAL;PRICE_NUM;BASE_PRICE_NUM;QUANTITY_NUM;PRICE_TO_BASE_RATIO;NORMALIZED_DIRECTION;DIRECTION_SOURCE;CLOSE_MONTH;CLOSE_YEAR;DEAL_DURATION_DAYS
goods;;;;;;;;;;18178;Каспийск Акулиничева восьмой Анжи арена Сторона А 42.90895, 47.62215;;;;17600.00;21;1578;Каспийск Акулиничева восьмой Анжи арена Сторона А 42.90895, 47.62215;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18178;catalog;Каспийск Акулиничева восьмой Анжи арена Сторона А 42.90895, 47.62215;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18180;Каспийск Акулиничева восьмой Анжи арена Сторона Б 42.90895, 47.62215;;;;17600.00;21;1578;Каспийск Акулиничева восьмой Анжи арена Сторона Б 42.90895, 47.62215;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18180;catalog;Каспийск Акулиничева восьмой Анжи арена Сторона Б 42.90895, 47.62215;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18182;Каспийск Акулиничева девятый Анжи арена Сторона А 42.90907, 47.62172;;;;17600.00;21;1578;Каспийск Акулиничева девятый Анжи арена Сторона А 42.90907, 47.62172;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18182;catalog;Каспийск Акулиничева девятый Анжи арена Сторона А 42.90907, 47.62172;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18184;Каспийск Акулиничева девятый Анжи арена Сторона Б 42.90907, 47.62172;;;;17600.00;21;1578;Каспийск Акулиничева девятый Анжи арена Сторона Б 42.90907, 47.62172;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18184;catalog;Каспийск Акулиничева девятый Анжи арена Сторона Б 42.90907, 47.62172;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18186;Каспийск Акулиничева десятый Анжи арена Сторона А 42.9095, 47.62095;;;;17600.00;21;1578;Каспийск Акулиничева десятый Анжи арена Сторона А 42.9095, 47.62095;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18186;catalog;Каспийск Акулиничева десятый Анжи арена Сторона А 42.9095, 47.62095;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18188;Каспийск Акулиничева десятый Анжи арена Сторона Б 42.9095, 47.62095;;;;17600.00;21;1578;Каспийск Акулиничева десятый Анжи арена Сторона Б 42.9095, 47.62095;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18188;catalog;Каспийск Акулиничева десятый Анжи арена Сторона Б 42.9095, 47.62095;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18190;Каспийск Акулиничева одиннадцатый Анжи арена Сторона А 42.90989, 47.62001;;;;17600.00;21;1578;Каспийск Акулиничева одиннадцатый Анжи арена Сторона А 42.90989, 47.62001;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18190;catalog;Каспийск Акулиничева одиннадцатый Анжи арена Сторона А 42.90989, 47.62001;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18192;Каспийск Акулиничева одиннадцатый Анжи арена Сторона Б 42.90989, 47.62001;;;;17600.00;21;1578;Каспийск Акулиничева одиннадцатый Анжи арена Сторона Б 42.90989, 47.62001;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18192;catalog;Каспийск Акулиничева одиннадцатый Анжи арена Сторона Б 42.90989, 47.62001;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18194;Каспийск Акулиничева двенадцатый Анжи арена Сторона А 42.91032, 47.61914;;;;17600.00;21;1578;Каспийск Акулиничева двенадцатый Анжи арена Сторона А 42.91032, 47.61914;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18194;catalog;Каспийск Акулиничева двенадцатый Анжи арена Сторона А 42.91032, 47.61914;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18196;Каспийск Акулиничева двенадцатый Анжи арена Сторона Б 42.91032, 47.61914;;;;17600.00;21;1578;Каспийск Акулиничева двенадцатый Анжи арена Сторона Б 42.91032, 47.61914;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18196;catalog;Каспийск Акулиничева двенадцатый Анжи арена Сторона Б 42.91032, 47.61914;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18198;Каспийск Акулиничева тринадцатый Анжи арена Сторона А 42.91068, 47.61834;;;;17600.00;21;1578;Каспийск Акулиничева тринадцатый Анжи арена Сторона А 42.91068, 47.61834;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18198;catalog;Каспийск Акулиничева тринадцатый Анжи арена Сторона А 42.91068, 47.61834;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18200;Каспийск Акулиничева тринадцатый Анжи арена Сторона Б 42.91068, 47.61834;;;;17600.00;21;1578;Каспийск Акулиничева тринадцатый Анжи арена Сторона Б 42.91068, 47.61834;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18200;catalog;Каспийск Акулиничева тринадцатый Анжи арена Сторона Б 42.91068, 47.61834;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18202;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона А 42.89478, 47.63168;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона А 42.89478, 47.63168;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18202;catalog;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона А 42.89478, 47.63168;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18204;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона Б 42.89478, 47.63168;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона Б 42.89478, 47.63168;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18204;catalog;Каспийск Ильяшенко-Ленина 52Г Аптека Шах Сторона Б 42.89478, 47.63168;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18206;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона А 42.89512, 47.63104;;;;27500.00;21;1578;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона А 42.89512, 47.63104;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18206;catalog;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона А 42.89512, 47.63104;;;27500;;;РИК;raw;;;
goods;;;;;;;;;;18208;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона Б 42.89512, 47.63104;;;;18000.00;21;1578;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона Б 42.89512, 47.63104;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18208;catalog;Каспийск Ильяшенко-Ленина 52 Аптека Шах Сторона Б 42.89512, 47.63104;;;18000;;;РИК;raw;;;
goods;;;;;;;;;;18210;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона А 42.89493, 47.63084;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона А 42.89493, 47.63084;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18210;catalog;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона А 42.89493, 47.63084;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18212;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона Б 42.89493, 47.63084;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона Б 42.89493, 47.63084;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18212;catalog;Каспийск Ильяшенко-Ленина 48 Мясной магазин Сторона Б 42.89493, 47.63084;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18214;Каспийск Ильяшенко-Ленина 50 Магнит Сторона А 42.89524, 47.62837;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 50 Магнит Сторона А 42.89524, 47.62837;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18214;catalog;Каспийск Ильяшенко-Ленина 50 Магнит Сторона А 42.89524, 47.62837;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18216;Каспийск Ильяшенко-Ленина 50 Магнит Сторона Б 42.89524, 47.62837;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 50 Магнит Сторона Б 42.89524, 47.62837;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18216;catalog;Каспийск Ильяшенко-Ленина 50 Магнит Сторона Б 42.89524, 47.62837;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18218;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона А 42.89551, 47.62799;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона А 42.89551, 47.62799;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18218;catalog;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона А 42.89551, 47.62799;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18220;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона Б 42.89551, 47.62799;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона Б 42.89551, 47.62799;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18220;catalog;Каспийск Ильяшенко-Ленина 56 Спортмаркет Сторона Б 42.89551, 47.62799;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18222;Каспийск Ильяшенко-Ленина 60А Домашний Сторона А 42.89561, 47.62719;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60А Домашний Сторона А 42.89561, 47.62719;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18222;catalog;Каспийск Ильяшенко-Ленина 60А Домашний Сторона А 42.89561, 47.62719;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18224;Каспийск Ильяшенко-Ленина 60А Домашний Сторона Б 42.89561, 47.62719;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60А Домашний Сторона Б 42.89561, 47.62719;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18224;catalog;Каспийск Ильяшенко-Ленина 60А Домашний Сторона Б 42.89561, 47.62719;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18226;Каспийск Ильяшенко 3Б Раш бургер Сторона А 42.89544, 47.62688;;;;27500.00;21;1578;Каспийск Ильяшенко 3Б Раш бургер Сторона А 42.89544, 47.62688;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18226;catalog;Каспийск Ильяшенко 3Б Раш бургер Сторона А 42.89544, 47.62688;;;27500;;;РИК;raw;;;
goods;;;;;;;;;;18228;Каспийск Ильяшенко 3Б Раш бургер Сторона Б 42.89544, 47.62688;;;;15000.00;21;1578;Каспийск Ильяшенко 3Б Раш бургер Сторона Б 42.89544, 47.62688;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18228;catalog;Каспийск Ильяшенко 3Б Раш бургер Сторона Б 42.89544, 47.62688;;;15000;;;РИК;raw;;;
goods;;;;;;;;;;18230;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона А 42.89569, 47.62646;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона А 42.89569, 47.62646;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18230;catalog;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона А 42.89569, 47.62646;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18232;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона Б 42.89569, 47.62646;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона Б 42.89569, 47.62646;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18232;catalog;Каспийск Ильяшенко-Ленина 60 Кеговый Сторона Б 42.89569, 47.62646;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18234;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона А 42.89578, 47.62599;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона А 42.89578, 47.62599;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18234;catalog;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона А 42.89578, 47.62599;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18236;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона Б 42.89578, 47.62599;;;;17600.00;21;1578;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона Б 42.89578, 47.62599;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18236;catalog;Каспийск Ильяшенко-Ленина 60 второй Кеговый Сторона Б 42.89578, 47.62599;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18238;Каспийск Ильяшенко 7 Сторона А 42.89558, 47.62584;;;;22000.00;21;1578;Каспийск Ильяшенко 7 Сторона А 42.89558, 47.62584;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18238;catalog;Каспийск Ильяшенко 7 Сторона А 42.89558, 47.62584;;;22000;;;РИК;raw;;;
goods;;;;;;;;;;18240;Каспийск Ильяшенко 7 Сторона Б 42.89558, 47.62584;;;;22000.00;21;1578;Каспийск Ильяшенко 7 Сторона Б 42.89558, 47.62584;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18240;catalog;Каспийск Ильяшенко 7 Сторона Б 42.89558, 47.62584;;;22000;;;РИК;raw;;;
goods;;;;;;;;;;18242;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона А 42.89602, 47.62515;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона А 42.89602, 47.62515;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18242;catalog;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона А 42.89602, 47.62515;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18244;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона Б 42.89602, 47.62515;;;;25000.00;21;1578;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона Б 42.89602, 47.62515;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18244;catalog;Каспийск Амет-Хана Султана 4 ТЦ Атмосфера Сторона Б 42.89602, 47.62515;;;25000;;;РИК;raw;;;
goods;;;;;;;;;;18246;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона А 42.89651, 47.62461;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона А 42.89651, 47.62461;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18246;catalog;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона А 42.89651, 47.62461;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18248;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона Б 42.89651, 47.62461;;;;28000.00;21;1578;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона Б 42.89651, 47.62461;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18248;catalog;Каспийск Амет-Хана Султана 2 ТЦ Атмосфера Сторона Б 42.89651, 47.62461;;;28000;;;РИК;raw;;;
goods;;;;;;;;;;18250;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона А 42.89706, 47.62386;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона А 42.89706, 47.62386;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18250;catalog;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона А 42.89706, 47.62386;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18252;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона Б 42.89706, 47.62386;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона Б 42.89706, 47.62386;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18252;catalog;Каспийск Амет-Хана Султана 2В Оптика Стигма Сторона Б 42.89706, 47.62386;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18254;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона А 42.8969, 47.62349;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона А 42.8969, 47.62349;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18254;catalog;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона А 42.8969, 47.62349;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18256;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона Б 42.8969, 47.62349;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона Б 42.8969, 47.62349;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18256;catalog;Каспийск Амет-Хана Султана 6А Фемили шоп Сторона Б 42.8969, 47.62349;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18258;Каспийск Амет-Хана Султана 10 ДНС Сторона А 42.89519, 47.62466;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 10 ДНС Сторона А 42.89519, 47.62466;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18258;catalog;Каспийск Амет-Хана Султана 10 ДНС Сторона А 42.89519, 47.62466;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18260;Каспийск Амет-Хана Султана 10 ДНС Сторона Б 42.89519, 47.62466;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 10 ДНС Сторона Б 42.89519, 47.62466;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18260;catalog;Каспийск Амет-Хана Султана 10 ДНС Сторона Б 42.89519, 47.62466;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18262;Каспийск Амет-Хана Султана База МЧС Сторона А 42.89491, 47.62497;;;;28000.00;21;1578;Каспийск Амет-Хана Султана База МЧС Сторона А 42.89491, 47.62497;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18262;catalog;Каспийск Амет-Хана Султана База МЧС Сторона А 42.89491, 47.62497;;;28000;;;РИК;raw;;;
goods;;;;;;;;;;18264;Каспийск Амет-Хана Султана База МЧС Сторона Б 42.89491, 47.62497;;;;17600.00;21;1578;Каспийск Амет-Хана Султана База МЧС Сторона Б 42.89491, 47.62497;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18264;catalog;Каспийск Амет-Хана Султана База МЧС Сторона Б 42.89491, 47.62497;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18266;Каспийск Амет-Хана Султана Родильное отделение Сторона А 42.89408, 47.62478;;;;17600.00;21;1578;Каспийск Амет-Хана Султана Родильное отделение Сторона А 42.89408, 47.62478;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18266;catalog;Каспийск Амет-Хана Султана Родильное отделение Сторона А 42.89408, 47.62478;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18268;Каспийск Амет-Хана Султана Родильное отделение Сторона Б 42.89408, 47.62478;;;;17600.00;21;1578;Каспийск Амет-Хана Султана Родильное отделение Сторона Б 42.89408, 47.62478;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18268;catalog;Каспийск Амет-Хана Султана Родильное отделение Сторона Б 42.89408, 47.62478;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18270;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона А 42.89395, 47.6244;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона А 42.89395, 47.6244;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18270;catalog;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона А 42.89395, 47.6244;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18272;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона Б 42.89395, 47.6244;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона Б 42.89395, 47.6244;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18272;catalog;Каспийск Амет-Хана Султана 6 Родильное отделение Сторона Б 42.89395, 47.6244;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18274;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона А 42.89312, 47.62455;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона А 42.89312, 47.62455;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18274;catalog;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона А 42.89312, 47.62455;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18276;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона Б 42.89312, 47.62455;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона Б 42.89312, 47.62455;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18276;catalog;Каспийск Амет-Хана Султана 6-я линия Родильное отделение Сторона Б 42.89312, 47.62455;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18278;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона А 42.89269, 47.62415;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона А 42.89269, 47.62415;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18278;catalog;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона А 42.89269, 47.62415;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18280;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона Б 42.89269, 47.62415;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона Б 42.89269, 47.62415;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18280;catalog;Каспийск Амет-Хана Султана 6-я линия второй Автомойка Сторона Б 42.89269, 47.62415;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18282;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона А 42.89238, 47.62443;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона А 42.89238, 47.62443;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18282;catalog;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона А 42.89238, 47.62443;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18284;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона Б 42.89238, 47.62443;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона Б 42.89238, 47.62443;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18284;catalog;Каспийск Амет-Хана Султана 15А Приемное отделение Сторона Б 42.89238, 47.62443;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18286;Каспийск Амет-Хана Султана 4Б АЗС Сторона А 42.89111, 47.62416;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 4Б АЗС Сторона А 42.89111, 47.62416;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18286;catalog;Каспийск Амет-Хана Султана 4Б АЗС Сторона А 42.89111, 47.62416;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18288;Каспийск Амет-Хана Султана 4Б АЗС Сторона Б 42.89111, 47.62416;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 4Б АЗС Сторона Б 42.89111, 47.62416;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18288;catalog;Каспийск Амет-Хана Султана 4Б АЗС Сторона Б 42.89111, 47.62416;;;17600;;;РИК;raw;;;
goods;;;;;;;;;;18290;Каспийск Амет-Хана Султана 24 БЗ Эдем Сторона А 42.88914, 47.62343;;;;17600.00;21;1578;Каспийск Амет-Хана Султана 24 БЗ Эдем Сторона А 42.88914, 47.62343;РИК;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;18290;catalog;Каспийск Амет-Хана Султана 24 БЗ Эдем Сторона А 42.88914, 47.62343;;;17600;;;РИК;raw;;;
